"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","T","T.liquid","T.vapor","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.vapor","alphas","dgdt.liquid","dgdt.vapor","p","p_rgh","rho"
-0.000482798,1,0,0.776667,0.0834499,0,299.868,299.868,299.868,-0.0191255,-4.46836e-06,0,0.5,0.499999,0.5,0.5,0,4.43366e-05,101325,101325,0.865761
-0.000481308,1,0,0.778333,0.0834507,0.005,299.869,299.869,299.869,-0.019075,-4.33457e-06,0,0.5,0.499999,0.5,0.5,0,4.41488e-05,101325,101325,0.86576
-0.000479818,1,0,0.778333,0.0834507,0,299.869,299.869,299.869,-0.019075,-4.33457e-06,0,0.5,0.499999,0.5,0.5,0,4.41488e-05,101325,101325,0.86576
-0.000478322,1,0,0.78,0.0834515,0.005,299.87,299.87,299.87,-0.0190243,-4.20698e-06,0,0.5,0.499999,0.5,0.5,0,4.39577e-05,101325,101325,0.865758
-0.000478316,1,0,0.78,0.0834515,0,299.87,299.87,299.87,-0.0190243,-4.20698e-06,0,0.5,0.499999,0.5,0.5,0,4.39577e-05,101325,101325,0.865758
-0.000475336,1,0,0.781667,0.0834523,0.005,299.871,299.871,299.871,-0.0189733,-4.08921e-06,0,0.5,0.499999,0.5,0.5,0,4.37651e-05,101325,101325,0.865757
-0.000472362,1,0,0.781667,0.0834523,0,299.871,299.871,299.871,-0.0189733,-4.08921e-06,0,0.5,0.499999,0.5,0.5,0,4.37651e-05,101325,101325,0.865757
-0.000469387,1,0,0.783333,0.0834531,0.005,299.872,299.872,299.872,-0.018922,-3.96958e-06,0,0.5,0.499999,0.5,0.5,0,4.35732e-05,101325,101325,0.865756
-0.000469387,1,0,0.783333,0.0834531,0,299.872,299.872,299.872,-0.018922,-3.96958e-06,0,0.5,0.499999,0.5,0.5,0,4.35732e-05,101325,101325,0.865756
-0.000466407,1,0,0.785,0.0834538,0.005,299.873,299.873,299.873,-0.0188704,-3.84909e-06,0,0.5,0.499999,0.5,0.5,0,4.33814e-05,101325,101325,0.865754
-0.000463427,1,0,0.785,0.0834538,0,299.873,299.873,299.873,-0.0188704,-3.84909e-06,0,0.5,0.499999,0.5,0.5,0,4.33814e-05,101325,101325,0.865754
-0.000460446,1,0,0.786667,0.0834546,0.005,299.874,299.874,299.874,-0.0188185,-3.73628e-06,0,0.5,0.499999,0.5,0.5,0,4.31873e-05,101325,101325,0.865753
-0.000460446,1,0,0.786667,0.0834546,0,299.874,299.874,299.874,-0.0188185,-3.73628e-06,0,0.5,0.499999,0.5,0.5,0,4.31873e-05,101325,101325,0.865753
-0.000460446,1,0,0.788333,0.0834554,0.005,299.875,299.875,299.875,-0.0187663,-3.64143e-06,0,0.5,0.499999,0.5,0.5,0,4.29931e-05,101325,101325,0.865752
-0.000460446,1,0,0.788333,0.0834554,0,299.875,299.875,299.875,-0.0187663,-3.64143e-06,0,0.5,0.499999,0.5,0.5,0,4.29931e-05,101325,101325,0.865752
-0.000457466,1,0,0.79,0.0834561,0.005,299.876,299.876,299.876,-0.0187137,-3.55128e-06,0,0.5,0.499999,0.5,0.5,0,4.27981e-05,101325,101325,0.86575
-0.000454486,1,0,0.79,0.0834561,0,299.876,299.876,299.876,-0.0187137,-3.55128e-06,0,0.5,0.499999,0.5,0.5,0,4.27981e-05,101325,101325,0.86575
-0.000450016,1,0,0.791667,0.0834569,0.005,299.878,299.878,299.878,-0.0186608,-3.45461e-06,0,0.5,0.499999,0.5,0.5,0,4.2601e-05,101325,101325,0.865749
-0.000448525,1,0,0.791667,0.0834569,0,299.878,299.878,299.878,-0.0186608,-3.45461e-06,0,0.5,0.499999,0.5,0.5,0,4.2601e-05,101325,101325,0.865749
-0.000447035,1,0,0.793333,0.0834576,0.005,299.879,299.879,299.879,-0.0186076,-3.35857e-06,0,0.5,0.499999,0.5,0.5,0,4.24044e-05,101325,101325,0.865748
-0.000447035,1,0,0.793333,0.0834576,0,299.879,299.879,299.879,-0.0186076,-3.35857e-06,0,0.5,0.499999,0.5,0.5,0,4.24044e-05,101325,101325,0.865748
-0.000444055,1,0,0.795,0.0834584,0.005,299.88,299.88,299.88,-0.018554,-3.26795e-06,0,0.5,0.499999,0.5,0.5,0,4.22069e-05,101325,101325,0.865746
-0.000441075,1,0,0.795,0.0834584,0,299.88,299.88,299.88,-0.018554,-3.26795e-06,0,0.5,0.499999,0.5,0.5,0,4.22069e-05,101325,101325,0.865746
-0.000438095,1,0,0.796667,0.0834591,0.005,299.881,299.881,299.881,-0.0185002,-3.18006e-06,0,0.5,0.499999,0.5,0.5,0,4.20091e-05,101325,101325,0.865745
-0.000438095,1,0,0.796667,0.0834591,0,299.881,299.881,299.881,-0.0185002,-3.18006e-06,0,0.5,0.499999,0.5,0.5,0,4.20091e-05,101325,101325,0.865745
-0.000436604,1,0,0.798333,0.0834598,0.005,299.882,299.882,299.882,-0.018446,-3.09573e-06,0,0.5,0.499999,0.5,0.5,0,4.18091e-05,101325,101325,0.865744
-0.000435114,1,0,0.798333,0.0834598,0,299.882,299.882,299.882,-0.018446,-3.09573e-06,0,0.5,0.499999,0.5,0.5,0,4.18091e-05,101325,101325,0.865744
-0.000432134,1,0,0.8,0.0834606,0.005,299.883,299.883,299.883,-0.0183915,-3.01151e-06,0,0.5,0.499999,0.5,0.5,0,4.1608e-05,101325,101325,0.865742
-0.000430644,1,0,0.8,0.0834606,0,299.883,299.883,299.883,-0.0183915,-3.01151e-06,0,0.5,0.499999,0.5,0.5,0,4.1608e-05,101325,101325,0.865742
-0.000427664,1,0,0.801667,0.0834613,0.005,299.884,299.884,299.884,-0.0183366,-2.92886e-06,0,0.5,0.499999,0.5,0.5,0,4.14067e-05,101325,101325,0.865741
-0.000426174,1,0,0.801667,0.0834613,0,299.884,299.884,299.884,-0.0183366,-2.92886e-06,0,0.5,0.499999,0.5,0.5,0,4.14067e-05,101325,101325,0.865741
-0.000423193,1,0,0.803333,0.083462,0.005,299.885,299.885,299.885,-0.0182814,-2.84431e-06,0,0.5,0.499999,0.5,0.5,0,4.12035e-05,101325,101325,0.86574
-0.000421703,1,0,0.803333,0.083462,0,299.885,299.885,299.885,-0.0182814,-2.84431e-06,0,0.5,0.499999,0.5,0.5,0,4.12035e-05,101325,101325,0.86574
-0.000418723,1,0,0.805,0.0834627,0.005,299.886,299.886,299.886,-0.0182258,-2.76003e-06,0,0.5,0.499999,0.5,0.5,0,4.10005e-05,101325,101325,0.865738
-0.000417233,1,0,0.805,0.0834627,0,299.886,299.886,299.886,-0.0182258,-2.76003e-06,0,0.5,0.499999,0.5,0.5,0,4.10005e-05,101325,101325,0.865738
-0.000414253,1,0,0.806667,0.0834634,0.005,299.887,299.887,299.887,-0.0181699,-2.67233e-06,0,0.5,0.499999,0.5,0.5,0,4.07956e-05,101325,101325,0.865737
-0.000412762,1,0,0.806667,0.0834634,0,299.887,299.887,299.887,-0.0181699,-2.67233e-06,0,0.5,0.499999,0.5,0.5,0,4.07956e-05,101325,101325,0.865737
-0.000409782,1,0,0.808333,0.0834641,0.005,299.888,299.888,299.888,-0.0181135,-2.58416e-06,0,0.5,0.499999,0.5,0.5,0,4.05896e-05,101325,101325,0.865736
-0.000408292,1,0,0.808333,0.0834641,0,299.888,299.888,299.888,-0.0181135,-2.58416e-06,0,0.5,0.499999,0.5,0.5,0,4.05896e-05,101325,101325,0.865736
-0.000405312,1,0,0.81,0.0834647,0.005,299.889,299.889,299.889,-0.0180568,-2.4919e-06,0,0.5,0.499999,0.5,0.5,0,4.03837e-05,101325,101325,0.865734
-0.000403822,1,0,0.81,0.0834647,0,299.889,299.889,299.889,-0.0180568,-2.4919e-06,0,0.5,0.499999,0.5,0.5,0,4.03837e-05,101325,101325,0.865734
-0.000402332,1,0,0.811667,0.0834654,0.005,299.89,299.89,299.89,-0.0179997,-2.39915e-06,0,0.5,0.499999,0.5,0.5,0,4.01745e-05,101325,101325,0.865733
-0.000402332,1,0,0.811667,0.0834654,0,299.89,299.89,299.89,-0.0179997,-2.39915e-06,0,0.5,0.499999,0.5,0.5,0,4.01745e-05,101325,101325,0.865733
-0.000399351,1,0,0.813333,0.0834661,0.005,299.891,299.891,299.891,-0.0179423,-2.30186e-06,0,0.5,0.499999,0.5,0.5,0,3.99656e-05,101325,101325,0.865732
-0.000396371,1,0,0.813333,0.0834661,0,299.891,299.891,299.891,-0.0179423,-2.30186e-06,0,0.5,0.499999,0.5,0.5,0,3.99656e-05,101325,101325,0.865732
-0.000391901,1,0,0.815,0.0834667,0.005,299.893,299.893,299.893,-0.0178844,-2.20439e-06,0,0.5,0.499999,0.5,0.5,0,3.97562e-05,101325,101325,0.865731
-0.000390411,1,0,0.815,0.0834667,0,299.893,299.893,299.893,-0.0178844,-2.20439e-06,0,0.5,0.499999,0.5,0.5,0,3.97562e-05,101325,101325,0.865731
-0.000388921,1,0,0.816667,0.0834674,0.005,299.894,299.894,299.894,-0.0178261,-2.10222e-06,0,0.5,0.499999,0.5,0.5,0,3.95449e-05,101325,101325,0.865729
-0.000388921,1,0,0.816667,0.0834674,0,299.894,299.894,299.894,-0.0178261,-2.10222e-06,0,0.5,0.499999,0.5,0.5,0,3.95449e-05,101325,101325,0.865729
-0.00038594,1,0,0.818333,0.083468,0.005,299.895,299.895,299.895,-0.0177674,-2.00026e-06,0,0.5,0.499999,0.5,0.5,0,3.93328e-05,101325,101325,0.865728
-0.00038296,1,0,0.818333,0.083468,0,299.895,299.895,299.895,-0.0177674,-2.00026e-06,0,0.5,0.499999,0.5,0.5,0,3.93328e-05,101325,101325,0.865728
-0.00037998,1,0,0.82,0.0834687,0.005,299.896,299.896,299.896,-0.0177083,-1.89331e-06,0,0.5,0.499999,0.5,0.5,0,3.91182e-05,101325,101325,0.865727
-0.00037998,1,0,0.82,0.0834687,0,299.896,299.896,299.896,-0.0177083,-1.89331e-06,0,0.5,0.499999,0.5,0.5,0,3.91182e-05,101325,101325,0.865727
-0.000377,1,0,0.821667,0.0834693,0.005,299.897,299.897,299.897,-0.0176487,-1.7867e-06,0,0.5,0.499999,0.5,0.5,0,3.89025e-05,101325,101325,0.865726
-0.000374019,1,0,0.821667,0.0834693,0,299.897,299.897,299.897,-0.0176487,-1.7867e-06,0,0.5,0.499999,0.5,0.5,0,3.89025e-05,101325,101325,0.865726
-0.000369549,1,0,0.823333,0.0834699,0.005,299.898,299.898,299.898,-0.0175887,-1.67429e-06,0,0.5,0.499999,0.5,0.5,0,3.86867e-05,101325,101325,0.865724
-0.000368059,1,0,0.823333,0.0834699,0,299.898,299.898,299.898,-0.0175887,-1.67429e-06,0,0.5,0.499999,0.5,0.5,0,3.86867e-05,101325,101325,0.865724
-0.000366569,1,0,0.825,0.0834705,0.005,299.899,299.899,299.899,-0.0175283,-1.56235e-06,0,0.5,0.499999,0.5,0.5,0,3.84691e-05,101325,101325,0.865723
-0.000366569,1,0,0.825,0.0834705,0,299.899,299.899,299.899,-0.0175283,-1.56235e-06,0,0.5,0.499999,0.5,0.5,0,3.84691e-05,101325,101325,0.865723
-0.000363589,1,0,0.826667,0.0834711,0.005,299.9,299.9,299.9,-0.0174674,-1.44405e-06,0,0.5,0.499999,0.5,0.5,0,3.82502e-05,101325,101325,0.865722
-0.000360608,1,0,0.826667,0.0834711,0,299.9,299.9,299.9,-0.0174674,-1.44405e-06,0,0.5,0.499999,0.5,0.5,0,3.82502e-05,101325,101325,0.865722
-0.000356138,1,0,0.828333,0.0834717,0.005,299.901,299.901,299.901,-0.0174061,-1.32682e-06,0,0.5,0.499999,0.5,0.5,0,3.803e-05,101325,101325,0.86572
-0.000354648,1,0,0.828333,0.0834717,0,299.901,299.901,299.901,-0.0174061,-1.32682e-06,0,0.5,0.499999,0.5,0.5,0,3.803e-05,101325,101325,0.86572
-0.000353158,1,0,0.83,0.0834723,0.005,299.902,299.902,299.902,-0.0173443,-1.20305e-06,0,0.5,0.499999,0.5,0.5,0,3.78082e-05,101325,101325,0.865719
-0.000353158,1,0,0.83,0.0834723,0,299.902,299.902,299.902,-0.0173443,-1.20305e-06,0,0.5,0.499999,0.5,0.5,0,3.78082e-05,101325,101325,0.865719
-0.000350178,1,0,0.831667,0.0834729,0.005,299.903,299.903,299.903,-0.0172821,-1.08164e-06,0,0.5,0.499999,0.5,0.5,0,3.75852e-05,101325,101325,0.865718
-0.000347197,1,0,0.831667,0.0834729,0,299.903,299.903,299.903,-0.0172821,-1.08164e-06,0,0.5,0.499999,0.5,0.5,0,3.75852e-05,101325,101325,0.865718
-0.000342727,1,0,0.833333,0.0834735,0.005,299.904,299.904,299.904,-0.0172194,-9.53985e-07,0,0.5,0.499999,0.5,0.5,0,3.73602e-05,101325,101325,0.865717
-0.000341237,1,0,0.833333,0.0834735,0,299.904,299.904,299.904,-0.0172194,-9.53985e-07,0,0.5,0.499999,0.5,0.5,0,3.73602e-05,101325,101325,0.865717
-0.000338257,1,0,0.835,0.0834741,0.005,299.905,299.905,299.905,-0.0171562,-8.30458e-07,0,0.5,0.499999,0.5,0.5,0,3.7135e-05,101325,101325,0.865716
-0.000336767,1,0,0.835,0.0834741,0,299.905,299.905,299.905,-0.0171562,-8.30458e-07,0,0.5,0.499999,0.5,0.5,0,3.7135e-05,101325,101325,0.865716
-0.000335276,1,0,0.836667,0.0834746,0.005,299.906,299.906,299.906,-0.0170925,-7.0136e-07,0,0.5,0.499999,0.5,0.5,0,3.6908e-05,101325,101325,0.865714
-0.000335276,1,0,0.836667,0.0834746,0,299.906,299.906,299.906,-0.0170925,-7.0136e-07,0,0.5,0.499999,0.5,0.5,0,3.6908e-05,101325,101325,0.865714
-0.000332296,1,0,0.838333,0.0834752,0.005,299.907,299.907,299.907,-0.0170284,-5.78179e-07,0,0.5,0.499999,0.5,0.5,0,3.6678e-05,101325,101325,0.865713
-0.000329316,1,0,0.838333,0.0834752,0,299.907,299.907,299.907,-0.0170284,-5.78179e-07,0,0.5,0.499999,0.5,0.5,0,3.6678e-05,101325,101325,0.865713
-0.000324846,1,0,0.84,0.0834757,0.005,299.908,299.908,299.908,-0.0169639,-4.50268e-07,0,0.5,0.499999,0.5,0.5,0,3.64475e-05,101325,101325,0.865712
-0.000323355,1,0,0.84,0.0834757,0,299.908,299.908,299.908,-0.0169639,-4.50268e-07,0,0.5,0.499999,0.5,0.5,0,3.64475e-05,101325,101325,0.865712
-0.000318885,1,0,0.841667,0.0834763,0.005,299.909,299.909,299.909,-0.0168988,-3.26379e-07,0,0.5,0.499999,0.5,0.5,0,3.62164e-05,101325,101325,0.865711
-0.000315905,1,0,0.841667,0.0834763,0,299.909,299.909,299.909,-0.0168988,-3.26379e-07,0,0.5,0.499999,0.5,0.5,0,3.62164e-05,101325,101325,0.865711
-0.000312921,1,0,0.843333,0.0834768,0.005,299.91,299.91,299.91,-0.0168334,-1.97861e-07,0,0.5,0.499999,0.5,0.5,0,3.59834e-05,101325,101325,0.865709
-0.000312917,1,0,0.843333,0.0834768,0,299.91,299.91,299.91,-0.0168334,-1.97861e-07,0,0.5,0.499999,0.5,0.5,0,3.59834e-05,101325,101325,0.865709
-0.000311427,1,0,0.845,0.0834773,0.005,299.911,299.911,299.911,-0.0167674,-6.73608e-08,0,0.5,0.499999,0.5,0.5,0,3.57494e-05,101325,101325,0.865708
-0.000309941,1,0,0.845,0.0834773,0,299.911,299.911,299.911,-0.0167674,-6.73608e-08,0,0.5,0.499999,0.5,0.5,0,3.57494e-05,101325,101325,0.865708
-0.000306964,1,0,0.846667,0.0834778,0.005,299.912,299.912,299.912,-0.0167011,1.41817e-07,0,0.5,0.499999,0.5,0.5,0,3.55145e-05,101325,101325,0.865707
-0.000305474,1,0,0.846667,0.0834778,0,299.912,299.912,299.912,-0.0167011,1.41817e-07,0,0.5,0.499999,0.5,0.5,0,3.55145e-05,101325,101325,0.865707
-0.000301004,1,0,0.848333,0.0834783,0.005,299.913,299.913,299.913,-0.0166344,4.35869e-07,0,0.5,0.499999,0.5,0.5,0,3.52787e-05,101325,101325,0.865706
-0.000298023,1,0,0.848333,0.0834783,0,299.913,299.913,299.913,-0.0166344,4.35869e-07,0,0.5,0.499999,0.5,0.5,0,3.52787e-05,101325,101325,0.865706
-0.000293553,1,0,0.85,0.0834788,0.005,299.914,299.914,299.914,-0.0165671,6.11136e-07,0,0.5,0.499999,0.5,0.5,0,3.50414e-05,101325,101325,0.865705
-0.000292063,1,0,0.85,0.0834788,0,299.914,299.914,299.914,-0.0165671,6.11136e-07,0,0.5,0.499999,0.5,0.5,0,3.50414e-05,101325,101325,0.865705
-0.000290573,1,0,0.851667,0.0834793,0.005,299.915,299.915,299.915,-0.0164992,8.60472e-07,0,0.5,0.499999,0.5,0.5,0,3.48022e-05,101325,101325,0.865703
-0.000290573,1,0,0.851667,0.0834793,0,299.915,299.915,299.915,-0.0164992,8.60472e-07,0,0.5,0.499999,0.5,0.5,0,3.48022e-05,101325,101325,0.865703
-0.000287593,1,0,0.853333,0.0834798,0.005,299.916,299.916,299.916,-0.0164304,1.07248e-06,0,0.5,0.499999,0.5,0.5,0,3.45605e-05,101325,101325,0.865702
-0.000284612,1,0,0.853333,0.0834798,0,299.916,299.916,299.916,-0.0164304,1.07248e-06,0,0.5,0.499999,0.5,0.5,0,3.45605e-05,101325,101325,0.865702
-0.000280142,1,0,0.855,0.0834803,0.005,299.917,299.917,299.917,-0.0163606,1.20251e-06,0,0.5,0.499999,0.5,0.5,0,3.43177e-05,101325,101325,0.865701
-0.000278652,1,0,0.855,0.0834803,0,299.917,299.917,299.917,-0.0163606,1.20251e-06,0,0.5,0.499999,0.5,0.5,0,3.43177e-05,101325,101325,0.865701
-0.000274182,1,0,0.856667,0.0834807,0.005,299.918,299.918,299.918,-0.0162896,1.10206e-06,0,0.5,0.499999,0.5,0.5,0,3.40733e-05,101325,101325,0.8657
-0.000271201,1,0,0.856667,0.0834807,0,299.918,299.918,299.918,-0.0162896,1.10206e-06,0,0.5,0.499999,0.5,0.5,0,3.40733e-05,101325,101325,0.8657
-0.000268221,1,0,0.858333,0.0834812,0.005,299.919,299.919,299.919,-0.0162169,9.19517e-07,0,0.5,0.499999,0.5,0.5,0,3.38224e-05,101325,101325,0.865699
-0.000268221,1,0,0.858333,0.0834812,0,299.919,299.919,299.919,-0.0162169,9.19517e-07,0,0.5,0.499999,0.5,0.5,0,3.38224e-05,101325,101325,0.865699
-0.000265241,1,0,0.86,0.0834816,0.005,299.92,299.92,299.92,-0.0161423,6.13022e-07,0,0.5,0.499999,0.5,0.5,0,3.35633e-05,101325,101325,0.865697
-0.000262261,1,0,0.86,0.0834816,0,299.92,299.92,299.92,-0.0161423,6.13022e-07,0,0.5,0.499999,0.5,0.5,0,3.35633e-05,101325,101325,0.865697
-0.0002563,1,0,0.861667,0.083482,0.005,299.921,299.921,299.921,-0.0160655,3.63037e-07,0,0.5,0.499999,0.5,0.5,0,3.32973e-05,101325,101325,0.865696
-0.00025332,1,0,0.861667,0.083482,0,299.921,299.921,299.921,-0.0160655,3.63037e-07,0,0.5,0.499999,0.5,0.5,0,3.32973e-05,101325,101325,0.865696
-0.00024885,1,0,0.863333,0.0834825,0.005,299.922,299.922,299.922,-0.0159866,1.41127e-07,0,0.5,0.499999,0.5,0.5,0,3.30244e-05,101325,101325,0.865695
-0.00024736,1,0,0.863333,0.0834825,0,299.922,299.922,299.922,-0.0159866,1.41127e-07,0,0.5,0.499999,0.5,0.5,0,3.30244e-05,101325,101325,0.865695
-0.000244379,1,0,0.865,0.0834829,0.005,299.923,299.923,299.923,-0.0159062,4.27865e-08,0,0.5,0.499999,0.5,0.5,0,3.27451e-05,101325,101325,0.865694
-0.000242889,1,0,0.865,0.0834829,0,299.923,299.923,299.923,-0.0159062,4.27865e-08,0,0.5,0.499999,0.5,0.5,0,3.27451e-05,101325,101325,0.865694
-0.000241399,1,0,0.866667,0.0834833,0.005,299.923,299.923,299.923,-0.0158254,-1.08811e-08,0,0.5,0.499999,0.5,0.5,0,3.24621e-05,101325,101325,0.865693
-0.000241399,1,0,0.866667,0.0834833,0,299.923,299.923,299.923,-0.0158254,-1.08811e-08,0,0.5,0.499999,0.5,0.5,0,3.24621e-05,101325,101325,0.865693
-0.000238419,1,0,0.868333,0.0834837,0.005,299.924,299.924,299.924,-0.0157461,1.15352e-07,0,0.5,0.499999,0.5,0.5,0,3.2179e-05,101325,101325,0.865692
-0.000235439,1,0,0.868333,0.0834837,0,299.924,299.924,299.924,-0.0157461,1.15352e-07,0,0.5,0.499999,0.5,0.5,0,3.2179e-05,101325,101325,0.865692
-0.000232458,1,0,0.87,0.0834841,0.005,299.925,299.925,299.925,-0.0156707,5.74212e-07,0,0.5,0.499999,0.5,0.5,0,3.19029e-05,101325,101325,0.865691
-0.000232458,1,0,0.87,0.0834841,0,299.925,299.925,299.925,-0.0156707,5.74212e-07,0,0.5,0.499999,0.5,0.5,0,3.19029e-05,101325,101325,0.865691
-0.000232458,1,0,0.871667,0.0834844,0.005,299.926,299.926,299.926,-0.0156018,1.4108e-06,0,0.5,0.499999,0.5,0.5,0,3.16413e-05,101325,101325,0.865689
-0.000232458,1,0,0.871667,0.0834844,0,299.926,299.926,299.926,-0.0156018,1.4108e-06,0,0.5,0.499999,0.5,0.5,0,3.16413e-05,101325,101325,0.865689
-0.000233948,1,0,0.873333,0.0834848,0.005,299.927,299.927,299.927,-0.0155424,1.92345e-06,0,0.5,0.499999,0.5,0.5,0,3.14044e-05,101325,101325,0.865688
-0.000235439,1,0,0.873333,0.0834848,0,299.927,299.927,299.927,-0.0155424,1.92345e-06,0,0.5,0.499999,0.5,0.5,0,3.14044e-05,101325,101325,0.865688
-0.000238419,1,0,0.875,0.0834852,0.005,299.928,299.928,299.928,-0.0154945,3.31953e-06,0,0.5,0.499999,0.5,0.5,0,3.11959e-05,101325,101325,0.865687
-0.000239909,1,0,0.875,0.0834852,0,299.928,299.928,299.928,-0.0154945,3.31953e-06,0,0.5,0.499999,0.5,0.5,0,3.11959e-05,101325,101325,0.865687
-0.000245869,1,0,0.876667,0.0834856,0.005,299.929,299.929,299.929,-0.0154556,3.60977e-06,0,0.5,0.499999,0.5,0.5,0,2.40352e-05,101325,101325,0.865686
-0.00025034,1,0,0.876667,0.0834856,0,299.929,299.929,299.929,-0.0154556,3.60977e-06,0,0.5,0.499999,0.5,0.5,0,2.40352e-05,101325,101325,0.865686
-0.00025481,1,0,0.878333,0.0834861,0.005,299.93,299.93,299.93,-0.0154133,9.1883e-07,0,0.5,0.499999,0.5,0.5,0,1.69112e-05,101325,101325,0.865685
-0.00025481,1,0,0.878333,0.0834861,0,299.93,299.93,299.93,-0.0154133,9.1883e-07,0,0.5,0.499999,0.5,0.5,0,1.69112e-05,101325,101325,0.865685
-0.00025481,1,0,0.88,0.0834865,0.005,299.931,299.931,299.931,-0.0153541,-8.5424e-07,0,0.5,0.499999,0.5,0.5,0,1.67753e-05,101325,101325,0.865684
-0.00025481,1,0,0.88,0.0834865,0,299.931,299.931,299.931,-0.0153541,-8.5424e-07,0,0.5,0.499999,0.5,0.5,0,1.67753e-05,101325,101325,0.865684
-0.00025481,1,0,0.881667,0.0834869,0.005,299.932,299.932,299.932,-0.015281,-4.2174e-07,0,0.5,0.499999,0.5,0.5,0,1.66329e-05,101325,101325,0.865683
-0.00025481,1,0,0.881667,0.0834869,0,299.932,299.932,299.932,-0.015281,-4.2174e-07,0,0.5,0.499999,0.5,0.5,0,1.66329e-05,101325,101325,0.865683
-0.00025481,1,0,0.883333,0.0834873,0.005,299.933,299.933,299.933,-0.0152052,4.33763e-07,0,0.5,0.499999,0.5,0.5,0,1.64958e-05,101325,101325,0.865681
-0.00025481,1,0,0.883333,0.0834873,0,299.933,299.933,299.933,-0.0152052,4.33763e-07,0,0.5,0.499999,0.5,0.5,0,1.64958e-05,101325,101325,0.865681
-0.00025481,1,0,0.885,0.0834878,0.005,299.934,299.934,299.934,-0.0151304,9.88662e-07,0,0.5,0.499999,0.5,0.5,0,1.63624e-05,101325,101325,0.86568
-0.00025481,1,0,0.885,0.0834878,0,299.934,299.934,299.934,-0.0151304,9.88662e-07,0,0.5,0.499999,0.5,0.5,0,1.63624e-05,101325,101325,0.86568
-0.00025332,1,0,0.886667,0.0834882,0.005,299.935,299.935,299.935,-0.0150567,1.47033e-06,0,0.5,0.499999,0.5,0.5,0,1.62296e-05,101325,101325,0.865679
-0.00025183,1,0,0.886667,0.0834882,0,299.935,299.935,299.935,-0.0150567,1.47033e-06,0,0.5,0.499999,0.5,0.5,0,1.62296e-05,101325,101325,0.865679
-0.00025183,1,0,0.888333,0.0834886,0.005,299.935,299.935,299.935,-0.0149836,1.80085e-06,0,0.5,0.499999,0.5,0.5,0,1.6099e-05,101325,101325,0.865678
-0.00025332,1,0,0.888333,0.0834886,0,299.935,299.935,299.935,-0.0149836,1.80085e-06,0,0.5,0.499999,0.5,0.5,0,1.6099e-05,101325,101325,0.865678
-0.00025332,1,0,0.89,0.083489,0.005,299.936,299.936,299.936,-0.0149108,2.12714e-06,0,0.5,0.499999,0.5,0.5,0,1.59703e-05,101325,101325,0.865677
-0.00025183,1,0,0.89,0.083489,0,299.936,299.936,299.936,-0.0149108,2.12714e-06,0,0.5,0.499999,0.5,0.5,0,1.59703e-05,101325,101325,0.865677
-0.00025183,1,0,0.891667,0.0834894,0.005,299.937,299.937,299.937,-0.0148383,2.35949e-06,0,0.5,0.499999,0.5,0.5,0,1.58432e-05,101325,101325,0.865676
-0.00025332,1,0,0.891667,0.0834894,0,299.937,299.937,299.937,-0.0148383,2.35949e-06,0,0.5,0.499999,0.5,0.5,0,1.58432e-05,101325,101325,0.865676
-0.00025332,1,0,0.893333,0.0834899,0.005,299.938,299.938,299.938,-0.0147661,2.643e-06,0,0.5,0.499999,0.5,0.5,0,1.57185e-05,101325,101325,0.865675
-0.00025183,1,0,0.893333,0.0834899,0,299.938,299.938,299.938,-0.0147661,2.643e-06,0,0.5,0.499999,0.5,0.5,0,1.57185e-05,101325,101325,0.865675
-0.00025034,1,0,0.895,0.0834903,0.005,299.939,299.939,299.939,-0.014694,3.01333e-06,0,0.5,0.499999,0.5,0.5,0,1.55953e-05,101325,101325,0.865674
-0.00025034,1,0,0.895,0.0834903,0,299.939,299.939,299.939,-0.014694,3.01333e-06,0,0.5,0.499999,0.5,0.5,0,1.55953e-05,101325,101325,0.865674
-0.00024885,1,0,0.896667,0.0834907,0.005,299.94,299.94,299.94,-0.014622,3.41712e-06,0,0.5,0.499999,0.5,0.5,0,1.54748e-05,101325,101325,0.865673
-0.00024736,1,0,0.896667,0.0834907,0,299.94,299.94,299.94,-0.014622,3.41712e-06,0,0.5,0.499999,0.5,0.5,0,1.54748e-05,101325,101325,0.865673
-0.00024736,1,0,0.898333,0.0834911,0.005,299.941,299.941,299.941,-0.0145503,3.77623e-06,0,0.5,0.499999,0.5,0.5,0,1.53561e-05,101325,101325,0.865672
-0.00024885,1,0,0.898333,0.0834911,0,299.941,299.941,299.941,-0.0145503,3.77623e-06,0,0.5,0.499999,0.5,0.5,0,1.53561e-05,101325,101325,0.865672
-0.00024885,1,0,0.9,0.0834915,0.005,299.942,299.942,299.942,-0.0144786,4.0462e-06,0,0.5,0.499999,0.5,0.5,0,1.52397e-05,101325,101325,0.865671
-0.00024736,1,0,0.9,0.0834915,0,299.942,299.942,299.942,-0.0144786,4.0462e-06,0,0.5,0.499999,0.5,0.5,0,1.52397e-05,101325,101325,0.865671
-0.00024736,1,0,0.901667,0.0834919,0.005,299.942,299.942,299.942,-0.0144072,4.11806e-06,0,0.5,0.499999,0.5,0.5,0,1.5126e-05,101325,101325,0.86567
