"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2","T","T.liquid","T.vapor","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.vapor","alphas","dgdt.liquid","dgdt.vapor","p","p_rgh","rho"
-0.000350178,1,0,0.47,0.0833077,0.005,299.673,299.673,299.673,-0.0274048,-1.05532e-05,0,0.5,0.5,0.5,0.5,0,6.70879e-05,101327,101327,0.866004
-0.000351668,1,0,0.47,0.0833077,0,299.673,299.673,299.673,-0.0274048,-1.05532e-05,0,0.5,0.5,0.5,0.5,0,6.70879e-05,101327,101327,0.866004
-0.000351668,1,0,0.471667,0.0833083,0.005,299.674,299.674,299.674,-0.0273786,-1.05728e-05,0,0.5,0.5,0.5,0.5,0,6.69992e-05,101327,101327,0.866002
-0.000350178,1,0,0.471667,0.0833083,0,299.674,299.674,299.674,-0.0273786,-1.05728e-05,0,0.5,0.5,0.5,0.5,0,6.69992e-05,101327,101327,0.866002
-0.000350178,1,0,0.473333,0.0833088,0.005,299.675,299.675,299.675,-0.0273524,-1.05931e-05,0,0.5,0.5,0.5,0.5,0,6.69062e-05,101327,101327,0.866001
-0.000351668,1,0,0.473333,0.0833088,0,299.675,299.675,299.675,-0.0273524,-1.05931e-05,0,0.5,0.5,0.5,0.5,0,6.69062e-05,101327,101327,0.866001
-0.000351668,1,0,0.475,0.0833094,0.005,299.676,299.676,299.676,-0.027326,-1.06141e-05,0,0.5,0.5,0.5,0.5,0,6.68125e-05,101327,101327,0.865999
-0.000350178,1,0,0.475,0.0833094,0,299.676,299.676,299.676,-0.027326,-1.06141e-05,0,0.5,0.5,0.5,0.5,0,6.68125e-05,101327,101327,0.865999
-0.000350178,1,0,0.476667,0.08331,0.005,299.677,299.677,299.677,-0.0272995,-1.06356e-05,0,0.5,0.5,0.5,0.5,0,6.67207e-05,101327,101327,0.865998
-0.000351668,1,0,0.476667,0.08331,0,299.677,299.677,299.677,-0.0272995,-1.06356e-05,0,0.5,0.5,0.5,0.5,0,6.67207e-05,101327,101327,0.865998
-0.000353158,1,0,0.478333,0.0833106,0.005,299.679,299.679,299.679,-0.0272729,-1.06574e-05,0,0.5,0.5,0.5,0.5,0,6.66264e-05,101327,101327,0.865996
-0.000353158,1,0,0.478333,0.0833106,0,299.679,299.679,299.679,-0.0272729,-1.06574e-05,0,0.5,0.5,0.5,0.5,0,6.66264e-05,101327,101327,0.865996
-0.000351668,1,0,0.48,0.0833112,0.005,299.68,299.68,299.68,-0.0272462,-1.06794e-05,0,0.5,0.5,0.5,0.5,0,6.65339e-05,101327,101327,0.865995
-0.000350178,1,0,0.48,0.0833112,0,299.68,299.68,299.68,-0.0272462,-1.06794e-05,0,0.5,0.5,0.5,0.5,0,6.65339e-05,101327,101327,0.865995
-0.000350178,1,0,0.481667,0.0833118,0.005,299.681,299.681,299.681,-0.0272194,-1.07012e-05,0,0.5,0.5,0.5,0.5,0,6.64398e-05,101327,101327,0.865993
-0.000351668,1,0,0.481667,0.0833118,0,299.681,299.681,299.681,-0.0272194,-1.07012e-05,0,0.5,0.5,0.5,0.5,0,6.64398e-05,101327,101327,0.865993
-0.000353156,1,0,0.483333,0.0833124,0.005,299.682,299.682,299.682,-0.0271924,-1.07219e-05,0,0.5,0.5,0.5,0.5,0,6.63446e-05,101327,101327,0.865992
-0.000353154,1,0,0.483333,0.0833124,0,299.682,299.682,299.682,-0.0271924,-1.07219e-05,0,0.5,0.5,0.5,0.5,0,6.63446e-05,101327,101327,0.865992
-0.000353154,1,0,0.485,0.0833129,0.005,299.683,299.683,299.683,-0.0271653,-1.0741e-05,0,0.5,0.5,0.5,0.5,0,6.6251e-05,101327,101327,0.865991
-0.000353156,1,0,0.485,0.0833129,0,299.683,299.683,299.683,-0.0271653,-1.0741e-05,0,0.5,0.5,0.5,0.5,0,6.6251e-05,101327,101327,0.865991
-0.000351668,1,0,0.486667,0.0833135,0.005,299.685,299.685,299.685,-0.0271381,-1.07575e-05,0,0.5,0.5,0.5,0.5,0,6.61545e-05,101327,101327,0.865989
-0.000350178,1,0,0.486667,0.0833135,0,299.685,299.685,299.685,-0.0271381,-1.07575e-05,0,0.5,0.5,0.5,0.5,0,6.61545e-05,101327,101327,0.865989
-0.000350178,1,0,0.488333,0.0833141,0.005,299.686,299.686,299.686,-0.0271107,-1.07706e-05,0,0.5,0.5,0.5,0.5,0,6.60558e-05,101327,101327,0.865988
-0.000351668,1,0,0.488333,0.0833141,0,299.686,299.686,299.686,-0.0271107,-1.07706e-05,0,0.5,0.5,0.5,0.5,0,6.60558e-05,101327,101327,0.865988
-0.000353158,1,0,0.49,0.0833147,0.005,299.687,299.687,299.687,-0.0270832,-1.07793e-05,0,0.5,0.5,0.5,0.5,0,6.59566e-05,101327,101327,0.865986
-0.000353158,1,0,0.49,0.0833147,0,299.687,299.687,299.687,-0.0270832,-1.07793e-05,0,0.5,0.5,0.5,0.5,0,6.59566e-05,101327,101327,0.865986
-0.000353158,1,0,0.491667,0.0833153,0.005,299.688,299.688,299.688,-0.0270556,-1.07832e-05,0,0.5,0.5,0.5,0.5,0,6.58577e-05,101327,101327,0.865985
-0.000353158,1,0,0.491667,0.0833153,0,299.688,299.688,299.688,-0.0270556,-1.07832e-05,0,0.5,0.5,0.5,0.5,0,6.58577e-05,101327,101327,0.865985
-0.000353158,1,0,0.493333,0.0833159,0.005,299.689,299.689,299.689,-0.0270279,-1.07824e-05,0,0.5,0.5,0.5,0.5,0,6.57597e-05,101327,101327,0.865984
-0.000353158,1,0,0.493333,0.0833159,0,299.689,299.689,299.689,-0.0270279,-1.07824e-05,0,0.5,0.5,0.5,0.5,0,6.57597e-05,101327,101327,0.865984
-0.000351668,1,0,0.495,0.0833165,0.005,299.69,299.69,299.69,-0.027,-1.07775e-05,0,0.5,0.5,0.5,0.5,0,6.56623e-05,101327,101327,0.865982
-0.000350178,1,0,0.495,0.0833165,0,299.69,299.69,299.69,-0.027,-1.07775e-05,0,0.5,0.5,0.5,0.5,0,6.56623e-05,101327,101327,0.865982
-0.000350178,1,0,0.496667,0.083317,0.005,299.691,299.691,299.691,-0.026972,-1.07686e-05,0,0.5,0.5,0.5,0.5,0,6.55564e-05,101327,101327,0.865981
-0.000351668,1,0,0.496667,0.083317,0,299.691,299.691,299.691,-0.026972,-1.07686e-05,0,0.5,0.5,0.5,0.5,0,6.55564e-05,101327,101327,0.865981
-0.000353158,1,0,0.498333,0.0833176,0.005,299.693,299.693,299.693,-0.026944,-1.07562e-05,0,0.5,0.5,0.5,0.5,0,6.54468e-05,101327,101327,0.865979
-0.000353158,1,0,0.498333,0.0833176,0,299.693,299.693,299.693,-0.026944,-1.07562e-05,0,0.5,0.5,0.5,0.5,0,6.54468e-05,101327,101327,0.865979
-0.000353158,1,0,0.5,0.0833182,0.005,299.694,299.694,299.694,-0.0269158,-1.07408e-05,0,0.5,0.5,0.5,0.5,0,6.53668e-05,101327,101327,0.865978
-0.000353158,1,0,0.5,0.0833182,0,299.694,299.694,299.694,-0.0269158,-1.07408e-05,0,0.5,0.5,0.5,0.5,0,6.53668e-05,101327,101327,0.865978
-0.000353158,1,0,0.501667,0.0833188,0.005,299.695,299.695,299.695,-0.0268877,-1.072e-05,0,0.5,0.5,0.5,0.5,0,6.52771e-05,101327,101327,0.865976
-0.000353158,1,0,0.501667,0.0833188,0,299.695,299.695,299.695,-0.0268877,-1.072e-05,0,0.5,0.5,0.5,0.5,0,6.52771e-05,101327,101327,0.865976
-0.000353158,1,0,0.503333,0.0833194,0.005,299.696,299.696,299.696,-0.0268595,-1.06959e-05,0,0.5,0.5,0.5,0.5,0,6.51637e-05,101327,101327,0.865975
-0.000353158,1,0,0.503333,0.0833194,0,299.696,299.696,299.696,-0.0268595,-1.06959e-05,0,0.5,0.5,0.5,0.5,0,6.51637e-05,101327,101327,0.865975
-0.000353158,1,0,0.505,0.08332,0.005,299.697,299.697,299.697,-0.0268313,-1.06738e-05,0,0.5,0.5,0.5,0.5,0,6.50621e-05,101327,101327,0.865974
-0.000353158,1,0,0.505,0.08332,0,299.697,299.697,299.697,-0.0268313,-1.06738e-05,0,0.5,0.5,0.5,0.5,0,6.50621e-05,101327,101327,0.865974
-0.000353158,1,0,0.506667,0.0833206,0.005,299.698,299.698,299.698,-0.0268029,-1.06527e-05,0,0.5,0.5,0.5,0.5,0,6.49599e-05,101327,101327,0.865972
-0.000353158,1,0,0.506667,0.0833206,0,299.698,299.698,299.698,-0.0268029,-1.06527e-05,0,0.5,0.5,0.5,0.5,0,6.49599e-05,101327,101327,0.865972
-0.000353158,1,0,0.508333,0.0833212,0.005,299.7,299.7,299.7,-0.0267744,-1.06295e-05,0,0.5,0.5,0.5,0.5,0,6.4857e-05,101327,101327,0.865971
-0.000353158,1,0,0.508333,0.0833212,0,299.7,299.7,299.7,-0.0267744,-1.06295e-05,0,0.5,0.5,0.5,0.5,0,6.4857e-05,101327,101327,0.865971
-0.000351668,1,0,0.51,0.0833218,0.005,299.701,299.701,299.701,-0.0267457,-1.06035e-05,0,0.5,0.5,0.5,0.5,0,6.47556e-05,101327,101327,0.865969
-0.000350178,1,0,0.51,0.0833218,0,299.701,299.701,299.701,-0.0267457,-1.06035e-05,0,0.5,0.5,0.5,0.5,0,6.47556e-05,101327,101327,0.865969
-0.000350178,1,0,0.511667,0.0833223,0.005,299.702,299.702,299.702,-0.026717,-1.05743e-05,0,0.5,0.5,0.5,0.5,0,6.4652e-05,101327,101327,0.865968
-0.000351668,1,0,0.511667,0.0833223,0,299.702,299.702,299.702,-0.026717,-1.05743e-05,0,0.5,0.5,0.5,0.5,0,6.4652e-05,101327,101327,0.865968
-0.000353158,1,0,0.513333,0.0833229,0.005,299.703,299.703,299.703,-0.0266881,-1.05417e-05,0,0.5,0.5,0.5,0.5,0,6.45462e-05,101327,101327,0.865966
-0.000353158,1,0,0.513333,0.0833229,0,299.703,299.703,299.703,-0.0266881,-1.05417e-05,0,0.5,0.5,0.5,0.5,0,6.45462e-05,101327,101327,0.865966
-0.000353158,1,0,0.515,0.0833235,0.005,299.704,299.704,299.704,-0.0266591,-1.05055e-05,0,0.5,0.5,0.5,0.5,0,6.44402e-05,101327,101327,0.865965
-0.000353158,1,0,0.515,0.0833235,0,299.704,299.704,299.704,-0.0266591,-1.05055e-05,0,0.5,0.5,0.5,0.5,0,6.44402e-05,101327,101327,0.865965
-0.000353158,1,0,0.516667,0.0833241,0.005,299.705,299.705,299.705,-0.02663,-1.04658e-05,0,0.5,0.5,0.5,0.5,0,6.43364e-05,101327,101327,0.865964
-0.000353158,1,0,0.516667,0.0833241,0,299.705,299.705,299.705,-0.02663,-1.04658e-05,0,0.5,0.5,0.5,0.5,0,6.43364e-05,101327,101327,0.865964
-0.000353158,1,0,0.518333,0.0833247,0.005,299.706,299.706,299.706,-0.0266008,-1.04233e-05,0,0.5,0.5,0.5,0.5,0,6.4232e-05,101327,101327,0.865962
-0.000353158,1,0,0.518333,0.0833247,0,299.706,299.706,299.706,-0.0266008,-1.04233e-05,0,0.5,0.5,0.5,0.5,0,6.4232e-05,101327,101327,0.865962
-0.000353158,1,0,0.52,0.0833253,0.005,299.708,299.708,299.708,-0.0265715,-1.03786e-05,0,0.5,0.5,0.5,0.5,0,6.41265e-05,101327,101327,0.865961
-0.000353158,1,0,0.52,0.0833253,0,299.708,299.708,299.708,-0.0265715,-1.03786e-05,0,0.5,0.5,0.5,0.5,0,6.41265e-05,101327,101327,0.865961
-0.000353158,1,0,0.521667,0.0833259,0.005,299.709,299.709,299.709,-0.0265421,-1.03328e-05,0,0.5,0.5,0.5,0.5,0,6.40213e-05,101327,101327,0.86596
-0.000353158,1,0,0.521667,0.0833259,0,299.709,299.709,299.709,-0.0265421,-1.03328e-05,0,0.5,0.5,0.5,0.5,0,6.40213e-05,101327,101327,0.86596
-0.000353158,1,0,0.523333,0.0833265,0.005,299.71,299.71,299.71,-0.0265126,-1.02872e-05,0,0.5,0.5,0.5,0.5,0,6.39145e-05,101327,101327,0.865958
-0.000353158,1,0,0.523333,0.0833265,0,299.71,299.71,299.71,-0.0265126,-1.02872e-05,0,0.5,0.5,0.5,0.5,0,6.39145e-05,101327,101327,0.865958
-0.000353158,1,0,0.525,0.083327,0.005,299.711,299.711,299.711,-0.026483,-1.02425e-05,0,0.5,0.5,0.5,0.5,0,6.38059e-05,101327,101327,0.865957
-0.000353158,1,0,0.525,0.083327,0,299.711,299.711,299.711,-0.026483,-1.02425e-05,0,0.5,0.5,0.5,0.5,0,6.38059e-05,101327,101327,0.865957
-0.000353158,1,0,0.526667,0.0833276,0.005,299.712,299.712,299.712,-0.0264534,-1.01999e-05,0,0.5,0.5,0.5,0.5,0,6.36973e-05,101327,101327,0.865955
-0.000353158,1,0,0.526667,0.0833276,0,299.712,299.712,299.712,-0.0264534,-1.01999e-05,0,0.5,0.5,0.5,0.5,0,6.36973e-05,101327,101327,0.865955
-0.000351668,1,0,0.528333,0.0833282,0.005,299.713,299.713,299.713,-0.0264236,-1.01602e-05,0,0.5,0.5,0.5,0.5,0,6.35907e-05,101327,101327,0.865954
-0.000350178,1,0,0.528333,0.0833282,0,299.713,299.713,299.713,-0.0264236,-1.01602e-05,0,0.5,0.5,0.5,0.5,0,6.35907e-05,101327,101327,0.865954
-0.000350173,1,0,0.53,0.0833288,0.005,299.714,299.714,299.714,-0.0263938,-1.01238e-05,0,0.5,0.5,0.5,0.5,0,6.34808e-05,101327,101327,0.865953
-0.000351659,1,0,0.53,0.0833288,0,299.714,299.714,299.714,-0.0263938,-1.01238e-05,0,0.5,0.5,0.5,0.5,0,6.34808e-05,101327,101327,0.865953
-0.000353149,1,0,0.531667,0.0833294,0.005,299.716,299.716,299.716,-0.026364,-1.00904e-05,0,0.5,0.5,0.5,0.5,0,6.33722e-05,101327,101327,0.865951
-0.000353154,1,0,0.531667,0.0833294,0,299.716,299.716,299.716,-0.026364,-1.00904e-05,0,0.5,0.5,0.5,0.5,0,6.33722e-05,101327,101327,0.865951
-0.000367128,1,0,0.533333,0.08333,0.005,299.717,299.717,299.717,-0.026334,-1.00599e-05,0,0.5,0.5,0.5,0.5,0,6.3261e-05,101327,101327,0.86595
-0.000367128,1,0,0.533333,0.08333,0,299.717,299.717,299.717,-0.026334,-1.00599e-05,0,0.5,0.5,0.5,0.5,0,6.3261e-05,101327,101327,0.86595
-0.000366792,1,0,0.533372,0.08333,0,299.717,299.717,299.717,-0.0263333,-1.00593e-05,0,0.5,0.5,0.5,0.5,0,6.32583e-05,101327,101327,0.86595
-0.000366792,1,0,0.533372,0.08333,0.005,299.717,299.717,299.717,-0.0263333,-1.00593e-05,0,0.5,0.5,0.5,0.5,0,6.32583e-05,101327,101327,0.86595
-0.00035271,1,0,0.535,0.0833306,0.005,299.718,299.718,299.718,-0.0263032,-1.00315e-05,0,0.5,0.5,0.5,0.5,0,6.3135e-05,101327,101327,0.865948
-0.000352934,1,0,0.535,0.0833306,0,299.718,299.718,299.718,-0.0263032,-1.00315e-05,0,0.5,0.5,0.5,0.5,0,6.3135e-05,101327,101327,0.865948
-0.000351668,1,0,0.536667,0.0833312,0.005,299.719,299.719,299.719,-0.0262724,-1.00044e-05,0,0.5,0.5,0.5,0.5,0,6.30119e-05,101327,101327,0.865947
-0.000350178,1,0,0.536667,0.0833312,0,299.719,299.719,299.719,-0.0262724,-1.00044e-05,0,0.5,0.5,0.5,0.5,0,6.30119e-05,101327,101327,0.865947
-0.000350178,1,0,0.538333,0.0833317,0.005,299.72,299.72,299.72,-0.0262415,-9.9775e-06,0,0.5,0.5,0.5,0.5,0,6.28872e-05,101327,101327,0.865946
-0.000351668,1,0,0.538333,0.0833317,0,299.72,299.72,299.72,-0.0262415,-9.9775e-06,0,0.5,0.5,0.5,0.5,0,6.28872e-05,101327,101327,0.865946
-0.000351668,1,0,0.54,0.0833323,0.005,299.721,299.721,299.721,-0.0262105,-9.95008e-06,0,0.5,0.5,0.5,0.5,0,6.27642e-05,101327,101327,0.865944
-0.000350178,1,0,0.54,0.0833323,0,299.721,299.721,299.721,-0.0262105,-9.95008e-06,0,0.5,0.5,0.5,0.5,0,6.27642e-05,101327,101327,0.865944
-0.000350178,1,0,0.541667,0.0833329,0.005,299.722,299.722,299.722,-0.0261795,-9.92097e-06,0,0.5,0.5,0.5,0.5,0,6.26406e-05,101327,101327,0.865943
-0.000351668,1,0,0.541667,0.0833329,0,299.722,299.722,299.722,-0.0261795,-9.92097e-06,0,0.5,0.5,0.5,0.5,0,6.26406e-05,101327,101327,0.865943
-0.000351668,1,0,0.543333,0.0833335,0.005,299.724,299.724,299.724,-0.0261484,-9.88902e-06,0,0.5,0.5,0.5,0.5,0,6.25145e-05,101327,101327,0.865941
-0.000350178,1,0,0.543333,0.0833335,0,299.724,299.724,299.724,-0.0261484,-9.88902e-06,0,0.5,0.5,0.5,0.5,0,6.25145e-05,101327,101327,0.865941
-0.000348687,1,0,0.545,0.0833341,0.005,299.725,299.725,299.725,-0.0261173,-9.85365e-06,0,0.5,0.5,0.5,0.5,0,6.23899e-05,101327,101327,0.86594
-0.000348687,1,0,0.545,0.0833341,0,299.725,299.725,299.725,-0.0261173,-9.85365e-06,0,0.5,0.5,0.5,0.5,0,6.23899e-05,101327,101327,0.86594
-0.000350178,1,0,0.546667,0.0833347,0.005,299.726,299.726,299.726,-0.0260861,-9.81445e-06,0,0.5,0.5,0.5,0.5,0,6.2267e-05,101327,101327,0.865939
-0.000351668,1,0,0.546667,0.0833347,0,299.726,299.726,299.726,-0.0260861,-9.81445e-06,0,0.5,0.5,0.5,0.5,0,6.2267e-05,101327,101327,0.865939
-0.000351668,1,0,0.548333,0.0833353,0.005,299.727,299.727,299.727,-0.0260549,-9.77123e-06,0,0.5,0.5,0.5,0.5,0,6.21426e-05,101327,101327,0.865937
-0.000350178,1,0,0.548333,0.0833353,0,299.727,299.727,299.727,-0.0260549,-9.77123e-06,0,0.5,0.5,0.5,0.5,0,6.21426e-05,101327,101327,0.865937
-0.000348687,1,0,0.55,0.0833358,0.005,299.728,299.728,299.728,-0.0260236,-9.72404e-06,0,0.5,0.5,0.5,0.5,0,6.20169e-05,101327,101327,0.865936
-0.000348687,1,0,0.55,0.0833358,0,299.728,299.728,299.728,-0.0260236,-9.72404e-06,0,0.5,0.5,0.5,0.5,0,6.20169e-05,101327,101327,0.865936
-0.000348687,1,0,0.551667,0.0833364,0.005,299.729,299.729,299.729,-0.0259923,-9.67317e-06,0,0.5,0.5,0.5,0.5,0,6.18934e-05,101327,101327,0.865935
-0.000348687,1,0,0.551667,0.0833364,0,299.729,299.729,299.729,-0.0259923,-9.67317e-06,0,0.5,0.5,0.5,0.5,0,6.18934e-05,101327,101327,0.865935
-0.000348687,1,0,0.553333,0.083337,0.005,299.73,299.73,299.73,-0.0259609,-9.61907e-06,0,0.5,0.5,0.5,0.5,0,6.17711e-05,101327,101327,0.865933
-0.000348687,1,0,0.553333,0.083337,0,299.73,299.73,299.73,-0.0259609,-9.61907e-06,0,0.5,0.5,0.5,0.5,0,6.17711e-05,101327,101327,0.865933
-0.000347197,1,0,0.555,0.0833376,0.005,299.731,299.731,299.731,-0.0259295,-9.56236e-06,0,0.5,0.5,0.5,0.5,0,6.16472e-05,101327,101327,0.865932
-0.000345707,1,0,0.555,0.0833376,0,299.731,299.731,299.731,-0.0259295,-9.56236e-06,0,0.5,0.5,0.5,0.5,0,6.16472e-05,101327,101327,0.865932
-0.000345707,1,0,0.556667,0.0833381,0.005,299.733,299.733,299.733,-0.0258981,-9.50359e-06,0,0.5,0.5,0.5,0.5,0,6.15235e-05,101327,101327,0.86593
-0.000347197,1,0,0.556667,0.0833381,0,299.733,299.733,299.733,-0.0258981,-9.50359e-06,0,0.5,0.5,0.5,0.5,0,6.15235e-05,101327,101327,0.86593
-0.000348687,1,0,0.558333,0.0833387,0.005,299.734,299.734,299.734,-0.0258666,-9.44326e-06,0,0.5,0.5,0.5,0.5,0,6.14026e-05,101327,101327,0.865929
-0.000348687,1,0,0.558333,0.0833387,0,299.734,299.734,299.734,-0.0258666,-9.44326e-06,0,0.5,0.5,0.5,0.5,0,6.14026e-05,101327,101327,0.865929
-0.000347197,1,0,0.56,0.0833393,0.005,299.735,299.735,299.735,-0.0258351,-9.38192e-06,0,0.5,0.5,0.5,0.5,0,6.12799e-05,101327,101327,0.865928
-0.000345707,1,0,0.56,0.0833393,0,299.735,299.735,299.735,-0.0258351,-9.38192e-06,0,0.5,0.5,0.5,0.5,0,6.12799e-05,101327,101327,0.865928
-0.000345707,1,0,0.561667,0.0833399,0.005,299.736,299.736,299.736,-0.0258035,-9.31995e-06,0,0.5,0.5,0.5,0.5,0,6.11583e-05,101327,101327,0.865926
-0.000347197,1,0,0.561667,0.0833399,0,299.736,299.736,299.736,-0.0258035,-9.31995e-06,0,0.5,0.5,0.5,0.5,0,6.11583e-05,101327,101327,0.865926
-0.000347197,1,0,0.563333,0.0833405,0.005,299.737,299.737,299.737,-0.0257719,-9.25744e-06,0,0.5,0.5,0.5,0.5,0,6.10344e-05,101327,101327,0.865925
-0.000345707,1,0,0.563333,0.0833405,0,299.737,299.737,299.737,-0.0257719,-9.25744e-06,0,0.5,0.5,0.5,0.5,0,6.10344e-05,101327,101327,0.865925
-0.000345707,1,0,0.565,0.083341,0.005,299.738,299.738,299.738,-0.0257402,-9.19442e-06,0,0.5,0.5,0.5,0.5,0,6.09105e-05,101327,101327,0.865924
-0.000347197,1,0,0.565,0.083341,0,299.738,299.738,299.738,-0.0257402,-9.19442e-06,0,0.5,0.5,0.5,0.5,0,6.09105e-05,101327,101327,0.865924
-0.000347197,1,0,0.566667,0.0833416,0.005,299.739,299.739,299.739,-0.0257085,-9.13064e-06,0,0.5,0.5,0.5,0.5,0,6.07882e-05,101327,101327,0.865922
-0.000345707,1,0,0.566667,0.0833416,0,299.739,299.739,299.739,-0.0257085,-9.13064e-06,0,0.5,0.5,0.5,0.5,0,6.07882e-05,101327,101327,0.865922
-0.000344217,1,0,0.568333,0.0833422,0.005,299.74,299.74,299.74,-0.0256767,-9.06567e-06,0,0.5,0.5,0.5,0.5,0,6.06645e-05,101327,101327,0.865921
-0.000344217,1,0,0.568333,0.0833422,0,299.74,299.74,299.74,-0.0256767,-9.06567e-06,0,0.5,0.5,0.5,0.5,0,6.06645e-05,101327,101327,0.865921
-0.000344217,1,0,0.57,0.0833428,0.005,299.741,299.741,299.741,-0.025645,-8.99921e-06,0,0.5,0.5,0.5,0.5,0,6.05379e-05,101327,101327,0.86592
-0.000344217,1,0,0.57,0.0833428,0,299.741,299.741,299.741,-0.025645,-8.99921e-06,0,0.5,0.5,0.5,0.5,0,6.05379e-05,101327,101327,0.86592
-0.000345707,1,0,0.571667,0.0833433,0.005,299.742,299.742,299.742,-0.0256131,-8.93088e-06,0,0.5,0.5,0.5,0.5,0,6.04127e-05,101327,101327,0.865918
-0.000347197,1,0,0.571667,0.0833433,0,299.742,299.742,299.742,-0.0256131,-8.93088e-06,0,0.5,0.5,0.5,0.5,0,6.04127e-05,101327,101327,0.865918
-0.000347197,1,0,0.573333,0.0833439,0.005,299.744,299.744,299.744,-0.0255813,-8.86048e-06,0,0.5,0.5,0.5,0.5,0,6.02916e-05,101327,101327,0.865917
-0.000345707,1,0,0.573333,0.0833439,0,299.744,299.744,299.744,-0.0255813,-8.86048e-06,0,0.5,0.5,0.5,0.5,0,6.02916e-05,101327,101327,0.865917
-0.000344217,1,0,0.575,0.0833445,0.005,299.745,299.745,299.745,-0.0255493,-8.78825e-06,0,0.5,0.5,0.5,0.5,0,6.01691e-05,101327,101327,0.865916
-0.000344217,1,0,0.575,0.0833445,0,299.745,299.745,299.745,-0.0255493,-8.78825e-06,0,0.5,0.5,0.5,0.5,0,6.01691e-05,101327,101327,0.865916
-0.000344217,1,0,0.576667,0.0833451,0.005,299.746,299.746,299.746,-0.0255174,-8.71489e-06,0,0.5,0.5,0.5,0.5,0,6.00476e-05,101327,101327,0.865914
-0.000344217,1,0,0.576667,0.0833451,0,299.746,299.746,299.746,-0.0255174,-8.71489e-06,0,0.5,0.5,0.5,0.5,0,6.00476e-05,101327,101327,0.865914
-0.000344217,1,0,0.578333,0.0833456,0.005,299.747,299.747,299.747,-0.0254853,-8.64138e-06,0,0.5,0.5,0.5,0.5,0,5.99268e-05,101327,101327,0.865913
-0.000344217,1,0,0.578333,0.0833456,0,299.747,299.747,299.747,-0.0254853,-8.64138e-06,0,0.5,0.5,0.5,0.5,0,5.99268e-05,101327,101327,0.865913
-0.000342727,1,0,0.58,0.0833462,0.005,299.748,299.748,299.748,-0.0254533,-8.569e-06,0,0.5,0.5,0.5,0.5,0,5.98059e-05,101327,101327,0.865911
-0.000341237,1,0,0.58,0.0833462,0,299.748,299.748,299.748,-0.0254533,-8.569e-06,0,0.5,0.5,0.5,0.5,0,5.98059e-05,101327,101327,0.865911
-0.000341237,1,0,0.581667,0.0833468,0.005,299.749,299.749,299.749,-0.0254211,-8.49926e-06,0,0.5,0.5,0.5,0.5,0,5.96843e-05,101327,101327,0.86591
-0.000342727,1,0,0.581667,0.0833468,0,299.749,299.749,299.749,-0.0254211,-8.49926e-06,0,0.5,0.5,0.5,0.5,0,5.96843e-05,101327,101327,0.86591
-0.000344217,1,0,0.583333,0.0833474,0.005,299.75,299.75,299.75,-0.0253889,-8.43356e-06,0,0.5,0.5,0.5,0.5,0,5.95619e-05,101327,101327,0.865909
-0.000344217,1,0,0.583333,0.0833474,0,299.75,299.75,299.75,-0.0253889,-8.43356e-06,0,0.5,0.5,0.5,0.5,0,5.95619e-05,101327,101327,0.865909
-0.000344217,1,0,0.585,0.0833479,0.005,299.751,299.751,299.751,-0.0253567,-8.37309e-06,0,0.5,0.5,0.5,0.5,0,5.94399e-05,101327,101327,0.865907
-0.000344217,1,0,0.585,0.0833479,0,299.751,299.751,299.751,-0.0253567,-8.37309e-06,0,0.5,0.5,0.5,0.5,0,5.94399e-05,101327,101327,0.865907
-0.000342727,1,0,0.586667,0.0833485,0.005,299.752,299.752,299.752,-0.0253244,-8.3189e-06,0,0.5,0.5,0.5,0.5,0,5.93206e-05,101327,101327,0.865906
-0.000341237,1,0,0.586667,0.0833485,0,299.752,299.752,299.752,-0.0253244,-8.3189e-06,0,0.5,0.5,0.5,0.5,0,5.93206e-05,101327,101327,0.865906
-0.000341237,1,0,0.588333,0.0833491,0.005,299.754,299.754,299.754,-0.025292,-8.27189e-06,0,0.5,0.5,0.5,0.5,0,5.91994e-05,101327,101327,0.865905
-0.000342727,1,0,0.588333,0.0833491,0,299.754,299.754,299.754,-0.025292,-8.27189e-06,0,0.5,0.5,0.5,0.5,0,5.91994e-05,101327,101327,0.865905
-0.000342727,1,0,0.59,0.0833496,0.005,299.755,299.755,299.755,-0.0252596,-8.23282e-06,0,0.5,0.5,0.5,0.5,0,5.90764e-05,101327,101327,0.865903
-0.000341237,1,0,0.59,0.0833496,0,299.755,299.755,299.755,-0.0252596,-8.23282e-06,0,0.5,0.5,0.5,0.5,0,5.90764e-05,101327,101327,0.865903
-0.000341237,1,0,0.591667,0.0833502,0.005,299.756,299.756,299.756,-0.025227,-8.20211e-06,0,0.5,0.5,0.5,0.5,0,5.89546e-05,101327,101327,0.865902
-0.000342727,1,0,0.591667,0.0833502,0,299.756,299.756,299.756,-0.025227,-8.20211e-06,0,0.5,0.5,0.5,0.5,0,5.89546e-05,101327,101327,0.865902
-0.000342723,1,0,0.593333,0.0833508,0.005,299.757,299.757,299.757,-0.0251944,-8.18018e-06,0,0.5,0.5,0.5,0.5,0,5.88303e-05,101327,101327,0.865901
